rent_type,date,start_date,end_date,community,property,property_type,unit,bedrooms,floor,primary_view,secondary_view,parking,balcony_area,size_sqf,land_size,annual_rent_aed
Renewed,2022-08-14T00:00:00,2022-07-15T00:00:00,2023-07-14T00:00:00,Palm Jumeirah,Shoreline - Hamri,Residential,606,2 B/R,6,Park View,Community View,B2-91,217.86,1883.68,,121000.0
New,2022-08-11T00:00:00,2022-08-15T00:00:00,2023-08-14T00:00:00,Palm Jumeirah,Shoreline - Khushkar,Residential,807,2 B/R,8,Park View,Community View,B2-135,331.74,2002.09,,150000.0
Renewed,2022-08-09T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Shoreline - Habool,Residential,105,2 B/R,1,Park View,Community View,B2-5,146.71,1550,,96000.0
Renewed,2022-08-08T00:00:00,2022-08-22T00:00:00,2023-06-29T00:00:00,Palm Jumeirah,Royal Amwaj South,Residential,G04,2 B/R,G,Building View,Garden View,B-412,871.01,2347.93,,196363.64
Renewed,2022-08-07T00:00:00,2022-08-26T00:00:00,2023-08-25T00:00:00,Palm Jumeirah,Shoreline - Hatmi,Residential,612,2 B/R,6,Street View,Community View,1B2-96,196.12,1582.29,,115500.0
New,2022-08-05T00:00:00,2022-08-05T00:00:00,2023-08-20T00:00:00,Palm Jumeirah,Shoreline - Tamr,Residential,607,2 B/R,6,Park View,Community View,B2-91,325.5,1993.69,,155000.0
New,2022-08-05T00:00:00,2022-08-03T00:00:00,2023-08-14T00:00:00,Palm Jumeirah,Shoreline - Habool,Residential,707,2 B/R,7,Park View,Community View,B2-106,325.5,1991.32,,160000.0
Renewed,2022-08-04T00:00:00,2022-07-25T00:00:00,2023-07-24T00:00:00,Palm Jumeirah,Shoreline - Nabat,Residential,201,2 B/R,2,Street View,Community View,EUB8B02C84,199.02,1593.06,,157000.0
New,2022-08-04T00:00:00,2022-08-03T00:00:00,2023-08-02T00:00:00,Palm Jumeirah,Shoreline - Habool,Residential,1005,2 B/R,LP,Park View,Community View,B1-19,146.71,1550,,160000.0
New,2022-08-04T00:00:00,2022-08-10T00:00:00,2023-08-09T00:00:00,Palm Jumeirah,Shoreline - Nabat,Residential,812,2 B/R,8,Street View,Community View,EUB8B02C90,196.01,1582.29,,145000.0
New,2022-08-02T00:00:00,2022-08-04T00:00:00,2023-08-03T00:00:00,Palm Jumeirah,Shoreline - Sarrood,Residential,706,2 B/R,7,Park View,Community View,B2-107,325.5,1993.69,,160000.0
Renewed,2022-08-01T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Shoreline - Msalli,Residential,601,2 B/R,6,Street View,Community View,1B2-100,196.12,1582.29,,100000.0
Renewed,2022-07-31T00:00:00,2022-07-25T00:00:00,2023-07-24T00:00:00,Palm Jumeirah,Shoreline - Khushkar,Residential,407,2 B/R,4,Park View,Community View,B2-67,328.51,2002.09,,121000.0
Renewed,2022-07-29T00:00:00,2022-07-25T00:00:00,2023-07-24T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,706,2 B/R,7,Park View,Community View,B2-123,325.5,1991.32,,130000.0
New,2022-07-28T00:00:00,2022-08-03T00:00:00,2023-08-02T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,706,2 B/R,7,Park View,Community View,B2-134,331.74,1991.32,,160000.0
New,2022-07-28T00:00:00,2022-07-28T00:00:00,2024-07-27T00:00:00,Palm Jumeirah,Serenia Residences East (B),Residential,BG02,2 B/R,G,Building View,Sea View,"B-164 , BT-20",1854.51,3286.33,,12500.0
Renewed,2022-07-27T00:00:00,2022-08-07T00:00:00,2023-08-06T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,408,2 B/R,4,Park View,Community View,B2-61,146.6,1550,,118450.0
Renewed,2022-07-27T00:00:00,2022-07-20T00:00:00,2023-07-19T00:00:00,Palm Jumeirah,Shoreline - Nabat,Residential,G12,2 B/R,G,Street View,Community View,EUB8B02C20,217.97,1603.82,,126500.0
Renewed,2022-07-26T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Shoreline - Tamr,Residential,405,2 B/R,4,Park View,Community View,B2-53,146.71,1550,,97500.0
Renewed,2022-07-24T00:00:00,2022-07-11T00:00:00,2023-07-10T00:00:00,Palm Jumeirah,Shoreline - Al Khudrawi,Residential,901,2 B/R,9,Street View,Community View,2B2-154,196.12,1582.29,,109250.0
New,2022-07-22T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,405,2 B/R,4,Park View,Community View,B2-63,146.71,1550,,145000.0
Renewed,2022-07-19T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Shoreline - Khushkar,Residential,207,2 B/R,2,Park View,Community View,B2-34,328.51,2002.09,,115000.0
New,2022-07-14T00:00:00,2022-07-20T00:00:00,2023-07-19T00:00:00,Palm Jumeirah,Shoreline - Habool,Residential,406,2 B/R,4,Park View,Community View,B2-56,329.7,2002.09,,160000.0
Renewed,2022-07-14T00:00:00,2022-07-15T00:00:00,2023-07-14T00:00:00,Palm Jumeirah,Shoreline - Tamr,Residential,1005,2 B/R,10,Park View,Community View,B1-22,146.71,1550,,121000.0
Renewed,2022-07-13T00:00:00,2022-07-12T00:00:00,2023-07-11T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,1005,2 B/R,LP,Park View,Community View,B1-70,146.71,1550,,115000.0
New,2022-07-13T00:00:00,2022-04-05T00:00:00,2023-04-04T00:00:00,Palm Jumeirah,Serenia Residences West (C),Residential,C410,2 B/R,4,Building View,Sea View,"B-29 , B-30",243.59,1707.69,,260000.0
Renewed,2022-07-13T00:00:00,2022-07-01T00:00:00,2023-06-30T00:00:00,Palm Jumeirah,Shoreline - Sultana,Residential,501,2 B/R,5,Street View,Community View,1B2-52,176.74,1582.29,,115500.0
New,2022-07-12T00:00:00,2022-07-15T00:00:00,2023-07-14T00:00:00,Palm Jumeirah,Shoreline - Jash Hamad,Residential,605,2 B/R,6,Park View,Community View,B2-87,149.94,1553.66,,102000.0
New,2022-07-07T00:00:00,2022-07-09T00:00:00,2023-07-08T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,306,2 B/R,3,Park View,Community View,B2-22,328.51,2002.09,,180000.0
New,2022-07-07T00:00:00,2022-07-20T00:00:00,2023-07-19T00:00:00,Palm Jumeirah,Shoreline - Al Khudrawi,Residential,301,2 B/R,3,Street View,Community View,2B2-35,199.24,1585.85,,140000.0
Renewed,2022-07-06T00:00:00,2022-07-10T00:00:00,2023-07-09T00:00:00,Palm Jumeirah,Shoreline - Sultana,Residential,701,2 B/R,7,Street View,Community View,1B2-84,176.74,1560.77,,115000.0
Renewed,2022-07-06T00:00:00,2022-09-07T00:00:00,2023-09-06T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,608,2 B/R,6,Park View,Community View,B2-88,146.71,1550,,131000.0
New,2022-07-05T00:00:00,2022-07-09T00:00:00,2023-07-08T00:00:00,Palm Jumeirah,Shoreline - Abu Keibal,Residential,708,2 B/R,7,Park View,Community View,B2-130,146.71,1550.86,,160000.0
Renewed,2022-07-04T00:00:00,2022-07-15T00:00:00,2023-07-14T00:00:00,Palm Jumeirah,Royal Amwaj South,Residential,407,2 B/R,4,Building View,Garden View,B-130,144.67,1779.27,,160000.0
Renewed,2022-07-04T00:00:00,2022-07-11T00:00:00,2023-07-10T00:00:00,Palm Jumeirah,Royal Amwaj South,Residential,502,2 B/R,5,Building View,Garden View,B-441,273.19,1823.19,,155000.0
New,2022-07-01T00:00:00,2022-07-02T00:00:00,2023-07-01T00:00:00,Palm Jumeirah,Shoreline - Hamri,Residential,408,2 B/R,4,Park View,Community View,B2-62,146.6,1550.76,,142000.0
New,2022-06-27T00:00:00,2022-07-01T00:00:00,2023-06-30T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,308,2 B/R,3,Park View,Community View,B2-77,146.6,1550,,120000.0
New,2022-06-24T00:00:00,2022-06-24T00:00:00,2023-06-25T00:00:00,Palm Jumeirah,Shoreline - Sultana,Residential,212,2 B/R,2,Street View,Community View,1B2-10,199.24,1582.29,,140000.0
Renewed,2022-06-23T00:00:00,2022-02-01T00:00:00,2023-01-31T00:00:00,Palm Jumeirah,Shoreline - Msalli,Residential,301,2 B/R,3,Street View,Community View,1B2-10,199.56,1582.29,,96250.0
New,2022-06-22T00:00:00,2022-07-01T00:00:00,2023-06-30T00:00:00,Palm Jumeirah,Shoreline - Abu Keibal,Residential,308,2 B/R,3,Park View,Community View,B2-34,146.71,1550,,155000.0
New,2022-06-21T00:00:00,2022-07-16T00:00:00,2023-07-15T00:00:00,Palm Jumeirah,Shoreline - Hamri,Residential,808,2 B/R,8,Park View,Community View,B2-128,146.6,1550,,225000.0
New,2022-06-21T00:00:00,2022-06-22T00:00:00,2023-06-21T00:00:00,Palm Jumeirah,Shoreline - Tamr,Residential,506,2 B/R,5,Park View,Community View,B2-75,346.06,2012.85,,160000.0
Renewed,2022-06-19T00:00:00,2022-06-11T00:00:00,2023-06-10T00:00:00,Palm Jumeirah,Shoreline - Sultana,Residential,312,2 B/R,3,Street View,Community View,1B2-132,199.24,1582.29,,113000.0
Renewed,2022-06-16T00:00:00,2022-05-20T00:00:00,2023-05-19T00:00:00,Palm Jumeirah,Royal Amwaj North,Residential,G04,2 B/R,G,Building View,Garden View,B-299,871.01,2347.93,,240000.0
New,2022-06-16T00:00:00,2022-07-10T00:00:00,2023-07-09T00:00:00,Palm Jumeirah,Shoreline - Abu Keibal,Residential,807,2 B/R,8,Park View,Community View,B2-136,331.74,2002.09,,170000.0
New,2022-06-15T00:00:00,2022-06-12T00:00:00,2023-06-11T00:00:00,Palm Jumeirah,Shoreline - Haseer,Residential,412,2 B/R,4,Street View,Community View,EUB7B02C81,196.01,1582.29,,125000.0
New,2022-06-15T00:00:00,2022-04-16T00:00:00,2023-04-15T00:00:00,Palm Jumeirah,Shoreline - Abu Keibal,Residential,908,2 B/R,LP,Park View,Community View,B2-155,146.71,1550,,145000.0
Renewed,2022-06-13T00:00:00,2022-06-18T00:00:00,2023-03-17T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,110,2 B/R,1,Park View,Community View,B2-25,218.29,1603.82,,121000.0
New,2022-06-13T00:00:00,2022-07-01T00:00:00,2023-06-30T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,406,2 B/R,4,Park View,Community View,B2-62,329.7,1991.32,,135000.0
Renewed,2022-06-09T00:00:00,2022-06-10T00:00:00,2023-06-09T00:00:00,Palm Jumeirah,Shoreline - Sultana,Residential,401,2 B/R,4,Street View,Community View,1B2-66,176.74,1582.29,,126500.0
Renewed,2022-06-09T00:00:00,2022-04-20T00:00:00,2023-04-19T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,206,2 B/R,2,Park View,Community View,B2-18,329.7,2002.09,,115500.0
Renewed,2022-06-07T00:00:00,2022-06-15T00:00:00,2023-06-14T00:00:00,Palm Jumeirah,Shoreline - Hatmi,Residential,301,2 B/R,3,Street View,Community View,1B2-15,199.24,1582.29,,130000.0
Renewed,2022-06-05T00:00:00,2022-03-15T00:00:00,2023-03-14T00:00:00,Palm Jumeirah,Shoreline - Khushkar,Residential,605,2 B/R,6,Park View,Community View,B2-96,146.6,1550,,100000.0
Renewed,2022-06-02T00:00:00,2022-06-01T00:00:00,2023-05-31T00:00:00,Palm Jumeirah,Shoreline - Sarrood,Residential,408,2 B/R,4,Park View,Community View,B2-60,146.6,1550.76,,106950.0
Renewed,2022-06-01T00:00:00,2022-06-05T00:00:00,2023-06-04T00:00:00,Palm Jumeirah,Shoreline - Shahla,Residential,707,2 B/R,7,Park View,Community View,B2-59,331.74,1991.32,,130000.0
Renewed,2022-05-30T00:00:00,2022-05-15T00:00:00,2023-05-14T00:00:00,Palm Jumeirah,Shoreline - Hatmi,Residential,712,2 B/R,7,Street View,Community View,1B2-81,196.12,1582.29,,96000.0
New,2022-05-30T00:00:00,2022-06-01T00:00:00,2023-05-31T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,606,2 B/R,6,Park View,Community View,B2-90,325.5,1993.69,,225000.0
New,2022-05-29T00:00:00,2022-05-30T00:00:00,2023-05-29T00:00:00,Palm Jumeirah,Shoreline - Anbara,Residential,705,2 B/R,7,Park View,Community View,B2-124,146.71,1550,,180000.0
New,2022-05-27T00:00:00,2022-04-20T00:00:00,2023-04-19T00:00:00,Palm Jumeirah,Shoreline - Hallawi,Residential,1007,2 B/R,10,Park View,Community View,B1-6,325.5,1991.32,,160000.0
New,2022-05-27T00:00:00,2022-05-27T00:00:00,2023-05-26T00:00:00,Palm Jumeirah,Shoreline - Jash Falqa,Residential,512,2 B/R,5,Street View,Community View,2B2-86,176.74,1560.77,,135000.0
Renewed,2022-05-26T00:00:00,2022-06-06T00:00:00,2023-06-05T00:00:00,Palm Jumeirah,Shoreline - Al Khudrawi,Residential,912,2 B/R,9,Street View,Community View,2B2-139,196.12,1582.29,,110000.0
Renewed,2022-05-24T00:00:00,2022-05-25T00:00:00,2023-05-24T00:00:00,Palm Jumeirah,Shoreline - Jash Falqa,Residential,812,2 B/R,8,Street View,Community View,2B2-126,176.74,1560.77,,120000.0
New,2023-01-18T00:00:00,2022-08-13T00:00:00,2023-08-12T00:00:00,Palm Jumeirah,Soho Palm,Residential,303,2 B/R,3,Community View,Garden View,B2-88,86.76,1495.43,,145000.0
Renewed,2023-01-16T00:00:00,2022-08-01T00:00:00,2023-07-31T00:00:00,Palm Jumeirah,Golden Mile 02,Residential,2402,2 B/R,4,Community View,Garden View,Building 2-B3-126,173.84,1797.57,,105000.0
Renewed,2023-01-12T00:00:00,2022-10-31T00:00:00,2023-01-30T00:00:00,Palm Jumeirah,Golden Mile 04,Residential,4209,2 B/R,2,Community View,Garden View,Building 4-B3-36,157.69,1786.81,,113693.18
Renewed,2023-01-12T00:00:00,2022-05-20T00:00:00,2023-01-25T00:00:00,Palm Jumeirah,Golden Mile 08,Residential,8407,2 B/R,4,Community View,Garden View,"Building 8-B3-112, Building 8-B3-113",281.15,1883.68,,98052.76
Renewed,2023-01-04T00:00:00,2022-09-30T00:00:00,2023-09-29T00:00:00,Palm Jumeirah,Golden Mile 03,Residential,3103,2 B/R,1,Community View,Garden View,Building 3-B3-42,467.15,2098.96,,110000.0
Renewed,2023-01-03T00:00:00,2022-12-21T00:00:00,2023-12-20T00:00:00,Palm Jumeirah,Golden Mile 04,Residential,4407,2 B/R,4,Community View,Garden View,Building 4-B3-80,282.01,1883.68,,86000.0
New,2023-01-03T00:00:00,2022-10-21T00:00:00,2023-10-20T00:00:00,Palm Jumeirah,Golden Mile 06,Residential,6503,2 B/R,5,Community View,Garden View,Building 6-B3-48,170.07,1799.62,,160000.0
Renewed,2023-01-02T00:00:00,2022-11-09T00:00:00,2023-11-08T00:00:00,Palm Jumeirah,Golden Mile 07,Residential,7402,2 B/R,4,Community View,Garden View,Building 7 B3-59,173.84,1797.57,,113000.0
New,2022-12-21T00:00:00,2022-12-23T00:00:00,2023-12-22T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,710,2 B/R,7,Community View,Sea View,B-216,263.07,1965.06,,195000.0
New,2022-12-20T00:00:00,2022-12-15T00:00:00,2023-12-14T00:00:00,Palm Jumeirah,Golden Mile 06,Residential,6309,2 B/R,3,Community View,Garden View,Building 6-B3-119,157.69,1787.78,,150000.0
New,2022-12-19T00:00:00,2022-12-20T00:00:00,2023-12-19T00:00:00,Palm Jumeirah,Golden Mile 08,Residential,8610,2 B/R,6,Community View,Garden View,Building 8-B3-78,171.47,1797.57,,170000.0
Renewed,2022-12-19T00:00:00,2022-12-10T00:00:00,2023-12-09T00:00:00,Palm Jumeirah,Golden Mile 07,Residential,7103,2 B/R,1,Community View,Garden View,Building 7-B3-95,466.4,2088.2,,131250.0
Renewed,2022-12-16T00:00:00,2022-12-15T00:00:00,2023-12-14T00:00:00,Palm Jumeirah,Golden Mile 02,Residential,2310,2 B/R,3,Community View,Garden View,Building 2-B3-115,161.57,1794.34,,108675.0
Renewed,2022-12-16T00:00:00,2022-12-28T00:00:00,2023-12-27T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1607,2 B/R,6,Community View,Garden View,Building 1-B3-79,282.01,1883.68,,114950.0
Renewed,2022-12-15T00:00:00,2022-09-29T00:00:00,2023-09-28T00:00:00,Palm Jumeirah,Golden Mile 03,Residential,3607,2 B/R,6,Community View,Garden View,Building 3-B3-51,282.01,1883.68,,102300.0
New,2022-12-15T00:00:00,2022-12-14T00:00:00,2023-05-15T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1102,2 B/R,1,Community View,Garden View,Building 1-B3-60,470.92,2096.16,,97738.85
Renewed,2022-12-09T00:00:00,2022-11-28T00:00:00,2023-11-27T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1307,2 B/R,3,Community View,Garden View,Building 1-B3-32,282.01,1886.8,,103500.0
New,2022-12-08T00:00:00,2022-11-27T00:00:00,2023-11-26T00:00:00,Palm Jumeirah,The Fairmont Palm South Residences,Residential,801,2 B/R,8,Community View,Garden View,B2-27,355.53,1915.97,,140000.0
New,2022-12-07T00:00:00,2022-12-15T00:00:00,2023-12-14T00:00:00,Palm Jumeirah,Golden Mile 08,Residential,8310,2 B/R,3,Community View,Garden View,Building 8-B3-46,161.57,1797.57,,150000.0
Renewed,2022-12-07T00:00:00,2022-04-07T00:00:00,2023-04-06T00:00:00,Palm Jumeirah,Golden Mile 03,Residential,3107,2 B/R,1,Community View,Garden View,Building 3-B3-66,334.76,1937.5,,104500.0
Renewed,2022-12-07T00:00:00,2022-09-08T00:00:00,2023-09-07T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,909,2 B/R,9,Community View,Sea View,B-103,263.82,1969.79,,132000.0
Renewed,2022-12-04T00:00:00,2022-12-04T00:00:00,2023-12-03T00:00:00,Palm Jumeirah,Golden Mile 10,Residential,10502,2 B/R,5,Community View,Garden View,Building 10-B3-59,173.84,1797.57,,97750.0
Renewed,2022-12-02T00:00:00,2022-12-01T00:00:00,2023-11-30T00:00:00,Palm Jumeirah,Golden Mile 02,Residential,2605,2 B/R,6,Community View,Garden View,Building 2-B3-134,173.84,1807.69,,107525.0
Renewed,2022-12-01T00:00:00,2022-12-01T00:00:00,2023-11-30T00:00:00,Palm Jumeirah,Golden Mile 05,Residential,5509,2 B/R,5,Community View,Garden View,Building 5-B3-106,161.57,1786.81,,104500.0
New,2022-11-28T00:00:00,2022-12-01T00:00:00,2023-11-30T00:00:00,Palm Jumeirah,Golden Mile 04,Residential,4109,2 B/R,1,Community View,Garden View,Building 4-B3-37,971.44,2604.86,,180000.0
Renewed,2022-11-28T00:00:00,2022-12-01T00:00:00,2023-11-30T00:00:00,Palm Jumeirah,Golden Mile 10,Residential,10403,2 B/R,4,Community View,Garden View,Building 10-B3-50,169.21,1797.57,,135000.0
Renewed,2022-11-23T00:00:00,2022-12-05T00:00:00,2023-12-04T00:00:00,Palm Jumeirah,Golden Mile 08,Residential,8409,2 B/R,4,Community View,Garden View,Building 8-B3-118,157.69,1786.81,,125000.0
Renewed,2022-11-23T00:00:00,2022-09-25T00:00:00,2023-09-24T00:00:00,Palm Jumeirah,Golden Mile 06,Residential,6105,2 B/R,1,Community View,Garden View,Building 6-B3-39,368.56,2002.09,,110500.0
New,2022-11-21T00:00:00,2022-10-02T00:00:00,2023-10-01T00:00:00,Palm Jumeirah,Golden Mile 05,Residential,5203,2 B/R,2,Community View,Garden View,Building 5-B3-48,170.07,1797.57,,115500.0
Renewed,2022-11-18T00:00:00,2022-10-05T00:00:00,2023-10-04T00:00:00,Palm Jumeirah,Golden Mile 05,Residential,5302,2 B/R,3,Community View,Garden View,Building 5-B3-123,173.84,1797.57,,107000.0
Renewed,2022-11-16T00:00:00,2022-11-15T00:00:00,2023-11-14T00:00:00,Palm Jumeirah,Balqis Residence 3,Residential,708,2 B/R,7,Community View,Sea View,B-336,373.51,2045.14,,135000.0
Renewed,2022-11-16T00:00:00,2022-11-15T00:00:00,2023-11-14T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1603,2 B/R,6,Community View,Garden View,Building 1-B3-87,170.07,1799.62,,120000.0
Renewed,2022-11-16T00:00:00,2022-11-14T00:00:00,2023-11-13T00:00:00,Palm Jumeirah,Golden Mile 04,Residential,4107,2 B/R,1,Community View,Garden View,Building 4-B3-77,334.65,1937.82,,108000.0
Renewed,2022-11-15T00:00:00,2022-11-07T00:00:00,2023-11-06T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1110,2 B/R,1,Community View,Garden View,Building 1-B3-40,971.44,2604.86,,126500.0
Renewed,2022-11-15T00:00:00,2022-11-15T00:00:00,2023-11-14T00:00:00,Palm Jumeirah,Golden Mile 06,Residential,6202,2 B/R,2,Community View,Garden View,Building 6-B3-112,173.84,1799.08,,115000.0
New,2022-11-11T00:00:00,2022-11-15T00:00:00,2023-11-14T00:00:00,Palm Jumeirah,Soho Palm,Residential,602,2 B/R,6,Community View,Garden View,B2-98,271.25,1678.74,,235000.0
New,2022-11-09T00:00:00,2022-11-12T00:00:00,2023-11-11T00:00:00,Palm Jumeirah,Balqis Residence 3,Residential,1008,2 B/R,10,Community View,Sea View,"B-144, B-150",287.93,1957.09,,215000.0
Renewed,2022-11-07T00:00:00,2022-11-20T00:00:00,2023-11-19T00:00:00,Palm Jumeirah,Golden Mile 10,Residential,10602,2 B/R,6,Community View,Garden View,Building 10-B3-58,164.04,1797.57,,101200.0
Renewed,2022-11-07T00:00:00,2022-10-06T00:00:00,2023-10-05T00:00:00,Palm Jumeirah,Golden Mile 07,Residential,7205,2 B/R,2,Community View,Garden View,Building 7-B3-37,173.84,1808.34,,100000.0
New,2022-11-07T00:00:00,2022-10-07T00:00:00,2023-10-06T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,102,2 B/R,1,Community View,Sea View,G-63,1884.54,3853.48,,200000.0
Renewed,2022-11-06T00:00:00,2022-09-25T00:00:00,2023-09-24T00:00:00,Palm Jumeirah,Golden Mile 06,Residential,6610,2 B/R,6,Community View,Garden View,Building 6-B3-103,161.57,1797.57,,125000.0
Renewed,2022-11-03T00:00:00,2022-08-25T00:00:00,2023-08-24T00:00:00,Palm Jumeirah,The Fairmont Palm South Residences,Residential,315,2 B/R,3,Community View,Garden View,B2-58,523.34,2055.9,,131000.0
Renewed,2022-11-02T00:00:00,2022-11-01T00:00:00,2023-10-31T00:00:00,Palm Jumeirah,Golden Mile 10,Residential,10107,2 B/R,1,Community View,Garden View,Building 10-B3-70,372.11,1980.56,,92000.0
Renewed,2022-11-01T00:00:00,2022-10-31T00:00:00,2023-10-30T00:00:00,Palm Jumeirah,Golden Mile 09,Residential,9611,2 B/R,6,Community View,Garden View,Building 9-B3-65,171.47,1794.45,,115760.0
Renewed,2022-11-01T00:00:00,2022-10-15T00:00:00,2023-10-14T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,702,2 B/R,7,Community View,Sea View,B-279,286.43,1978.94,,126500.0
Renewed,2022-10-28T00:00:00,2022-05-25T00:00:00,2023-05-24T00:00:00,Palm Jumeirah,The Fairmont Palm South Residences,Residential,815,2 B/R,8,Community View,Garden View,B2-3,196.01,1727.61,,121000.0
New,2022-10-27T00:00:00,2022-09-26T00:00:00,2023-09-25T00:00:00,Palm Jumeirah,Golden Mile 03,Residential,3602,2 B/R,6,Community View,Garden View,Building 3-B3-74,173.84,1797.57,,115000.0
Renewed,2022-10-27T00:00:00,2022-11-15T00:00:00,2023-11-14T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,306,2 B/R,3,Community View,Sea View,G-51,550.47,2409.07,,109250.0
New,2022-10-26T00:00:00,2022-10-11T00:00:00,2023-10-10T00:00:00,Palm Jumeirah,Golden Mile 05,Residential,5610,2 B/R,6,Community View,Garden View,Building 5-B3-37,161.57,1794.34,,170000.0
Renewed,2022-10-26T00:00:00,2022-11-01T00:00:00,2023-10-31T00:00:00,Palm Jumeirah,Golden Mile 10,Residential,10405,2 B/R,4,Community View,Garden View,Building 10-B3-66,173.84,1806.51,,107100.0
New,2022-10-25T00:00:00,2022-10-24T00:00:00,2023-10-24T00:00:00,Palm Jumeirah,Golden Mile 04,Residential,4509,2 B/R,5,Community View,Garden View,Building 4-B3-90,161.57,1797.57,,49865.95
New,2022-10-24T00:00:00,2022-10-25T00:00:00,2023-10-24T00:00:00,Palm Jumeirah,Balqis Residence 2,Residential,905,2 B/R,9,Community View,Sea View,B-199,215.82,1886.48,,240000.0
Renewed,2022-10-24T00:00:00,2022-09-20T00:00:00,2023-09-19T00:00:00,Palm Jumeirah,Golden Mile 05,Residential,5405,2 B/R,4,Community View,Garden View,Building 5-B3-57,173.84,1807.69,,105600.0
Renewed,2022-10-23T00:00:00,2022-05-01T00:00:00,2023-04-30T00:00:00,Palm Jumeirah,Golden Mile 01,Residential,1310,2 B/R,3,Community View,Garden View,Building 1-B3-09,161.57,1797.57,,102000.0
New,2022-10-20T00:00:00,2022-10-15T00:00:00,2023-10-14T00:00:00,Palm Jumeirah,Golden Mile 02,Residential,2603,2 B/R,6,Community View,Garden View,Building 2-B3-83,170.07,1797.57,,145000.0
